          distance              timeN              timeI                 nH                 NH                NH2                NCO                 Av              op_H2                 Vn                 Vi                VCH                VS                 VSH                 Tn                 Ti                 Te             Vsound            Vmagnet            VAlfven               rhoN               rhoI             rhoNEG           DensityN           DensityI         DensityNEG                muN                muI                muA              muNEG            -dVn/dz            -dVi/dz             Tgrain            Teff_gr               Mgrc               Mgrm              d-ero              d-ads           rsq-core           rsq-mant             ab-cor             ab-ads            Nlayers            densgrc           compr_gr               phH2               phCO          -DissH2_t            F_gr_H2          E_gr_H2_K              x(H2)               x(H)              x(H+)          sum(neut)          sum(ions)          sum(nega)             grad_V              fluph 
  2.704205989E-035   1.713860353E-049   1.713860353E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   4.014606619E-032   4.014606619E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   4.014610518E-032   8.374253917E+007 
  2.704465460E-035   1.714024799E-049   1.714024799E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   3.893470891E-032   3.893470891E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.893476359E-032   8.374253917E+007 
  2.704724931E-035   1.714189246E-049   1.714189246E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   3.768448187E-032   3.768448187E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.768448319E-032   8.374253917E+007 
  2.704984402E-035   1.714353692E-049   1.714353692E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   3.639111264E-032   3.639111264E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.639125560E-032   8.374253917E+007 
  2.705243873E-035   1.714518139E-049   1.714518139E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   3.505010096E-032   3.505010096E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.505032749E-032   8.374253917E+007 
  2.705420205E-035   1.714629894E-049   1.714629894E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   3.410902153E-032   3.410902153E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.410902321E-032   8.374253917E+007 
  2.705596537E-035   1.714741649E-049   1.714741649E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   3.314094225E-032   3.314094225E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.314100383E-032   8.374253917E+007 
  2.705772869E-035   1.714853404E-049   1.714853404E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   3.214374994E-032   3.214374994E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.214383759E-032   8.374253917E+007 
  2.705949201E-035   1.714965159E-049   1.714965159E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   3.111470995E-032   3.111470995E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.111471278E-032   8.374253917E+007 
  2.706125533E-035   1.715076914E-049   1.715076914E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   3.005014781E-032   3.005014781E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.005035186E-032   8.374253917E+007 
  2.706301865E-035   1.715188669E-049   1.715188669E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.894655378E-032   2.894655378E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.894686920E-032   8.374253917E+007 
  2.706422621E-035   1.715265201E-049   1.715265201E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.816628387E-032   2.816628387E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.816628683E-032   8.374253917E+007 
  2.706543376E-035   1.715341732E-049   1.715341732E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.736337194E-032   2.736337194E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.736345318E-032   8.374253917E+007 
  2.706664131E-035   1.715418264E-049   1.715418264E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.653621594E-032   2.653621594E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.653633485E-032   8.374253917E+007 
  2.706784886E-035   1.715494796E-049   1.715494796E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.568257301E-032   2.568257301E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.568257751E-032   8.374253917E+007 
  2.706905642E-035   1.715571328E-049   1.715571328E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.479917428E-032   2.479917428E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.479943573E-032   8.374253917E+007 
  2.707026397E-035   1.715647860E-049   1.715647860E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.388324918E-032   2.388324918E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.388365130E-032   8.374253917E+007 
  2.707108117E-035   1.715699652E-049   1.715699652E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.324346459E-032   2.324346459E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.324346872E-032   8.374253917E+007 
  2.707189837E-035   1.715751444E-049   1.715751444E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.258506114E-032   2.258506114E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.258515236E-032   8.374253917E+007 
  2.707271556E-035   1.715803236E-049   1.715803236E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.190691921E-032   2.190691921E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.190705657E-032   8.374253917E+007 
  2.707353276E-035   1.715855028E-049   1.715855028E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.120727200E-032   2.120727200E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.120727770E-032   8.374253917E+007 
  2.707434996E-035   1.715906820E-049   1.715906820E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   2.048330398E-032   2.048330398E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   2.048359877E-032   8.374253917E+007 
  2.707516716E-035   1.715958612E-049   1.715958612E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.973294161E-032   1.973294161E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.973339179E-032   8.374253917E+007 
  2.707572811E-035   1.715994164E-049   1.715994164E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.920147969E-032   1.920147969E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.920148488E-032   8.374253917E+007 
  2.707628906E-035   1.716029715E-049   1.716029715E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.865431439E-032   1.865431439E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.865442118E-032   8.374253917E+007 
  2.707685002E-035   1.716065267E-049   1.716065267E-049   8.000120186E+003   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   3.000000000E+000   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   5.000000000E+006   4.510000000E+001   4.510000000E+001   4.510000000E+001   5.160073745E+004   4.802499554E+006   4.604931101E+005   1.876350066E-020   2.789725793E-024   2.987640721E-024   4.814090812E+003   1.077093900E-001   1.077093900E-001   3.897620838E-024   2.590048828E-023   1.107045496E-021   2.773797829E-023   1.809065479E-032   1.809065479E-032   1.500000000E+001   4.510000000E+001   1.042072614E-022   6.253001436E-023   0.000000000E+000   1.310901905E-006   4.087958355E-012   1.015038341E-011   3.246400000E+000   1.535736000E+000   3.810478715E+001   5.555361025E-007   1.000000000E+000   7.239206623E-016   8.888248970E-013   2.117380570E-147   2.935872139E-011   2.150087918E+004   4.984925110E-001   3.014954706E-003   2.324965071E-008   4.814090812E+003   1.077093900E-001   1.077093900E-001   1.809081722E-032   8.374253917E+007 
