          distance              timeN                 Tn           C+(158m)        C+(2324.7A)        C+(2323.5A)        C+(2328.1A)        C+(2326.9A)        C+(2325.4A)         Si+(34.8m)         H(1215.7A)         H(1025.7A)          C(609.8m)          C(370.4m)           C(9850A)           C(9824A)         Si(129.7m)          Si(68.5m)           O(63.2m)          O(145.3m)           O(6300A)           O(6363A)          S+(6731A)          S+(6716A)         N+(205.3m)         N+(121.8m)          N+(6527A)          N+(6548A)          N+(6583A)           N(5200A)           N(5197A)           S(25.2m) 
  2.707797192E-035   1.716136371E-049   4.510000000E+001   5.687684938E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010682114E-060   0.000000000E+000   0.000000000E+000   1.170292020E-058   3.648226592E-058   1.553617571E-070   5.241447909E-071   1.271875321E-059   4.510059487E-061   1.099679578E-058   2.723400960E-060   0.000000000E+000   0.000000000E+000   6.060783705E-263   3.295097058E-263   4.249274114E-066   3.216492489E-067   1.394787146E-083   2.624777248E-080   7.728594860E-080   0.000000000E+000   0.000000000E+000   3.217998439E-064 
  2.707853288E-035   1.716171923E-049   4.510000000E+001   5.687802765E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010703052E-060   0.000000000E+000   0.000000000E+000   1.170316264E-058   3.648302169E-058   1.553649757E-070   5.241556493E-071   1.271901669E-059   4.510152918E-061   1.099702359E-058   2.723457379E-060   0.000000000E+000   0.000000000E+000   6.060909262E-263   3.295165321E-263   4.249362143E-066   3.216559122E-067   1.394816041E-083   2.624831623E-080   7.728754968E-080   0.000000000E+000   0.000000000E+000   3.218065104E-064 
  2.707891233E-035   1.716195972E-049   4.510000000E+001   5.687882469E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010717215E-060   0.000000000E+000   0.000000000E+000   1.170332664E-058   3.648353293E-058   1.553671528E-070   5.241629943E-071   1.271919493E-059   4.510216120E-061   1.099717769E-058   2.723495543E-060   0.000000000E+000   0.000000000E+000   6.060994194E-263   3.295211496E-263   4.249421690E-066   3.216604196E-067   1.394835587E-083   2.624868405E-080   7.728863271E-080   0.000000000E+000   0.000000000E+000   3.218110199E-064 
  2.707929178E-035   1.716220021E-049   4.510000000E+001   5.687962173E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010731378E-060   0.000000000E+000   0.000000000E+000   1.170349064E-058   3.648404417E-058   1.553693299E-070   5.241703393E-071   1.271937316E-059   4.510279321E-061   1.099733180E-058   2.723533707E-060   0.000000000E+000   0.000000000E+000   6.061079126E-263   3.295257671E-263   4.249481237E-066   3.216649270E-067   1.394855132E-083   2.624905187E-080   7.728971575E-080   0.000000000E+000   0.000000000E+000   3.218155294E-064 
  2.707967124E-035   1.716244069E-049   4.510000000E+001   5.688041876E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010745541E-060   0.000000000E+000   0.000000000E+000   1.170365464E-058   3.648455541E-058   1.553715071E-070   5.241776844E-071   1.271955139E-059   4.510342522E-061   1.099748590E-058   2.723571871E-060   0.000000000E+000   0.000000000E+000   6.061164058E-263   3.295303847E-263   4.249540783E-066   3.216694344E-067   1.394874678E-083   2.624941969E-080   7.729079879E-080   0.000000000E+000   0.000000000E+000   3.218200389E-064 
  2.708005069E-035   1.716268118E-049   4.510000000E+001   5.688121580E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010759704E-060   0.000000000E+000   0.000000000E+000   1.170381863E-058   3.648506665E-058   1.553736842E-070   5.241850294E-071   1.271972963E-059   4.510405723E-061   1.099764000E-058   2.723610035E-060   0.000000000E+000   0.000000000E+000   6.061248990E-263   3.295350022E-263   4.249600330E-066   3.216739418E-067   1.394894224E-083   2.624978751E-080   7.729188182E-080   0.000000000E+000   0.000000000E+000   3.218245484E-064 
  2.708043014E-035   1.716292167E-049   4.510000000E+001   5.688201284E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010773867E-060   0.000000000E+000   0.000000000E+000   1.170398263E-058   3.648557789E-058   1.553758614E-070   5.241923745E-071   1.271990786E-059   4.510468924E-061   1.099779410E-058   2.723648199E-060   0.000000000E+000   0.000000000E+000   6.061333922E-263   3.295396198E-263   4.249659877E-066   3.216784492E-067   1.394913769E-083   2.625015533E-080   7.729296486E-080   0.000000000E+000   0.000000000E+000   3.218290579E-064 
  2.708080960E-035   1.716316216E-049   4.510000000E+001   5.688280988E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010788030E-060   0.000000000E+000   0.000000000E+000   1.170414663E-058   3.648608913E-058   1.553780385E-070   5.241997195E-071   1.272008609E-059   4.510532125E-061   1.099794821E-058   2.723686363E-060   0.000000000E+000   0.000000000E+000   6.061418855E-263   3.295442373E-263   4.249719424E-066   3.216829566E-067   1.394933315E-083   2.625052315E-080   7.729404790E-080   0.000000000E+000   0.000000000E+000   3.218335674E-064 
  2.708107041E-035   1.716332745E-049   4.510000000E+001   5.688335770E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010797765E-060   0.000000000E+000   0.000000000E+000   1.170425935E-058   3.648644052E-058   1.553795349E-070   5.242047680E-071   1.272020860E-059   4.510575566E-061   1.099805413E-058   2.723712594E-060   0.000000000E+000   0.000000000E+000   6.061477231E-263   3.295474111E-263   4.249760352E-066   3.216860547E-067   1.394946749E-083   2.625077597E-080   7.729479230E-080   0.000000000E+000   0.000000000E+000   3.218366669E-064 
  2.708133122E-035   1.716349275E-049   4.510000000E+001   5.688390553E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010807499E-060   0.000000000E+000   0.000000000E+000   1.170437207E-058   3.648679192E-058   1.553810314E-070   5.242098164E-071   1.272033110E-059   4.510619006E-061   1.099816004E-058   2.723738826E-060   0.000000000E+000   0.000000000E+000   6.061535607E-263   3.295505849E-263   4.249801280E-066   3.216891527E-067   1.394960184E-083   2.625102878E-080   7.729553671E-080   0.000000000E+000   0.000000000E+000   3.218397664E-064 
  2.708159203E-035   1.716365804E-049   4.510000000E+001   5.688445336E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010817234E-060   0.000000000E+000   0.000000000E+000   1.170448479E-058   3.648714331E-058   1.553825278E-070   5.242148649E-071   1.272045360E-059   4.510662446E-061   1.099826596E-058   2.723765057E-060   0.000000000E+000   0.000000000E+000   6.061593984E-263   3.295537587E-263   4.249842208E-066   3.216922508E-067   1.394973618E-083   2.625128159E-080   7.729628111E-080   0.000000000E+000   0.000000000E+000   3.218428659E-064 
  2.708185284E-035   1.716382334E-049   4.510000000E+001   5.688500119E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010826969E-060   0.000000000E+000   0.000000000E+000   1.170459751E-058   3.648749470E-058   1.553840242E-070   5.242199134E-071   1.272057611E-059   4.510705886E-061   1.099837188E-058   2.723791288E-060   0.000000000E+000   0.000000000E+000   6.061652360E-263   3.295569324E-263   4.249883137E-066   3.216953489E-067   1.394987052E-083   2.625153441E-080   7.729702552E-080   0.000000000E+000   0.000000000E+000   3.218459655E-064 
  2.708211365E-035   1.716398863E-049   4.510000000E+001   5.688554901E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010836704E-060   0.000000000E+000   0.000000000E+000   1.170471023E-058   3.648784609E-058   1.553855206E-070   5.242249618E-071   1.272069861E-059   4.510749326E-061   1.099847780E-058   2.723817520E-060   0.000000000E+000   0.000000000E+000   6.061710736E-263   3.295601062E-263   4.249924065E-066   3.216984469E-067   1.395000487E-083   2.625178722E-080   7.729776992E-080   0.000000000E+000   0.000000000E+000   3.218490650E-064 
  2.708237446E-035   1.716415393E-049   4.510000000E+001   5.688609684E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010846438E-060   0.000000000E+000   0.000000000E+000   1.170482295E-058   3.648819748E-058   1.553870170E-070   5.242300103E-071   1.272082112E-059   4.510792766E-061   1.099858372E-058   2.723843751E-060   0.000000000E+000   0.000000000E+000   6.061769113E-263   3.295632800E-263   4.249964993E-066   3.217015450E-067   1.395013921E-083   2.625204003E-080   7.729851433E-080   0.000000000E+000   0.000000000E+000   3.218521645E-064 
  2.708255085E-035   1.716426572E-049   4.510000000E+001   5.688646736E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010853022E-060   0.000000000E+000   0.000000000E+000   1.170489919E-058   3.648843514E-058   1.553880291E-070   5.242334248E-071   1.272090397E-059   4.510822146E-061   1.099865536E-058   2.723861492E-060   0.000000000E+000   0.000000000E+000   6.061808595E-263   3.295654265E-263   4.249992674E-066   3.217036403E-067   1.395023007E-083   2.625221102E-080   7.729901779E-080   0.000000000E+000   0.000000000E+000   3.218542608E-064 
  2.708272724E-035   1.716437752E-049   4.510000000E+001   5.688683787E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010859606E-060   0.000000000E+000   0.000000000E+000   1.170497542E-058   3.648867279E-058   1.553890412E-070   5.242368392E-071   1.272098683E-059   4.510851526E-061   1.099872699E-058   2.723879233E-060   0.000000000E+000   0.000000000E+000   6.061848077E-263   3.295675731E-263   4.250020355E-066   3.217057357E-067   1.395032093E-083   2.625238201E-080   7.729952126E-080   0.000000000E+000   0.000000000E+000   3.218563571E-064 
  2.708290364E-035   1.716448931E-049   4.510000000E+001   5.688720839E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010866190E-060   0.000000000E+000   0.000000000E+000   1.170505166E-058   3.648891045E-058   1.553900533E-070   5.242402537E-071   1.272106968E-059   4.510880906E-061   1.099879863E-058   2.723896974E-060   0.000000000E+000   0.000000000E+000   6.061887559E-263   3.295697196E-263   4.250048037E-066   3.217078310E-067   1.395041179E-083   2.625255300E-080   7.730002473E-080   0.000000000E+000   0.000000000E+000   3.218584534E-064 
  2.708308003E-035   1.716460111E-049   4.510000000E+001   5.688757890E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010872774E-060   0.000000000E+000   0.000000000E+000   1.170512790E-058   3.648914811E-058   1.553910653E-070   5.242436682E-071   1.272115254E-059   4.510910286E-061   1.099887027E-058   2.723914716E-060   0.000000000E+000   0.000000000E+000   6.061927041E-263   3.295718661E-263   4.250075718E-066   3.217099263E-067   1.395050266E-083   2.625272398E-080   7.730052819E-080   0.000000000E+000   0.000000000E+000   3.218605498E-064 
  2.708325643E-035   1.716471290E-049   4.510000000E+001   5.688794942E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010879358E-060   0.000000000E+000   0.000000000E+000   1.170520413E-058   3.648938577E-058   1.553920774E-070   5.242470826E-071   1.272123539E-059   4.510939666E-061   1.099894191E-058   2.723932457E-060   0.000000000E+000   0.000000000E+000   6.061966523E-263   3.295740127E-263   4.250103399E-066   3.217120217E-067   1.395059352E-083   2.625289497E-080   7.730103166E-080   0.000000000E+000   0.000000000E+000   3.218626461E-064 
  2.708343282E-035   1.716482470E-049   4.510000000E+001   5.688831993E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010885942E-060   0.000000000E+000   0.000000000E+000   1.170528037E-058   3.648962343E-058   1.553930895E-070   5.242504971E-071   1.272131824E-059   4.510969046E-061   1.099901354E-058   2.723950198E-060   0.000000000E+000   0.000000000E+000   6.062006005E-263   3.295761592E-263   4.250131080E-066   3.217141170E-067   1.395068438E-083   2.625306596E-080   7.730153513E-080   0.000000000E+000   0.000000000E+000   3.218647424E-064 
  2.708355414E-035   1.716490158E-049   4.510000000E+001   5.688857476E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010890470E-060   0.000000000E+000   0.000000000E+000   1.170533280E-058   3.648978688E-058   1.553937856E-070   5.242528454E-071   1.272137523E-059   4.510989253E-061   1.099906281E-058   2.723962399E-060   0.000000000E+000   0.000000000E+000   6.062033159E-263   3.295776355E-263   4.250150118E-066   3.217155581E-067   1.395074687E-083   2.625318355E-080   7.730188139E-080   0.000000000E+000   0.000000000E+000   3.218661841E-064 
  2.708367546E-035   1.716497847E-049   4.510000000E+001   5.688882958E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010894998E-060   0.000000000E+000   0.000000000E+000   1.170538524E-058   3.648995033E-058   1.553944816E-070   5.242551937E-071   1.272143221E-059   4.511009459E-061   1.099911208E-058   2.723974601E-060   0.000000000E+000   0.000000000E+000   6.062060313E-263   3.295791118E-263   4.250169156E-066   3.217169991E-067   1.395080936E-083   2.625330115E-080   7.730222765E-080   0.000000000E+000   0.000000000E+000   3.218676259E-064 
  2.708379677E-035   1.716505536E-049   4.510000000E+001   5.688908440E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010899526E-060   0.000000000E+000   0.000000000E+000   1.170543767E-058   3.649011378E-058   1.553951777E-070   5.242575420E-071   1.272148919E-059   4.511029665E-061   1.099916135E-058   2.723986802E-060   0.000000000E+000   0.000000000E+000   6.062087467E-263   3.295805881E-263   4.250188194E-066   3.217184402E-067   1.395087185E-083   2.625341875E-080   7.730257391E-080   0.000000000E+000   0.000000000E+000   3.218690676E-064 
  2.708391809E-035   1.716513225E-049   4.510000000E+001   5.688933922E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010904054E-060   0.000000000E+000   0.000000000E+000   1.170549010E-058   3.649027723E-058   1.553958737E-070   5.242598903E-071   1.272154618E-059   4.511049871E-061   1.099921062E-058   2.723999004E-060   0.000000000E+000   0.000000000E+000   6.062114620E-263   3.295820644E-263   4.250207232E-066   3.217198813E-067   1.395093434E-083   2.625353634E-080   7.730292017E-080   0.000000000E+000   0.000000000E+000   3.218705094E-064 
  2.708403940E-035   1.716520913E-049   4.510000000E+001   5.688959405E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010908582E-060   0.000000000E+000   0.000000000E+000   1.170554253E-058   3.649044067E-058   1.553965698E-070   5.242622386E-071   1.272160316E-059   4.511070077E-061   1.099925988E-058   2.724011205E-060   0.000000000E+000   0.000000000E+000   6.062141774E-263   3.295835407E-263   4.250226270E-066   3.217213224E-067   1.395099683E-083   2.625365394E-080   7.730326643E-080   0.000000000E+000   0.000000000E+000   3.218719511E-064 
  2.708416072E-035   1.716528602E-049   4.510000000E+001   5.688984887E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010913110E-060   0.000000000E+000   0.000000000E+000   1.170559496E-058   3.649060412E-058   1.553972659E-070   5.242645869E-071   1.272166014E-059   4.511090284E-061   1.099930915E-058   2.724023407E-060   0.000000000E+000   0.000000000E+000   6.062168928E-263   3.295850170E-263   4.250245307E-066   3.217227634E-067   1.395105932E-083   2.625377154E-080   7.730361269E-080   0.000000000E+000   0.000000000E+000   3.218733929E-064 
  2.708424327E-035   1.716533834E-049   4.510000000E+001   5.689002226E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010916192E-060   0.000000000E+000   0.000000000E+000   1.170563064E-058   3.649071534E-058   1.553977395E-070   5.242661848E-071   1.272169892E-059   4.511104033E-061   1.099934268E-058   2.724031710E-060   0.000000000E+000   0.000000000E+000   6.062187405E-263   3.295860215E-263   4.250258262E-066   3.217237440E-067   1.395110184E-083   2.625385156E-080   7.730384831E-080   0.000000000E+000   0.000000000E+000   3.218743739E-064 
  2.708432582E-035   1.716539066E-049   4.510000000E+001   5.689019566E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010919273E-060   0.000000000E+000   0.000000000E+000   1.170566632E-058   3.649082656E-058   1.553982131E-070   5.242677827E-071   1.272173769E-059   4.511117782E-061   1.099937620E-058   2.724040012E-060   0.000000000E+000   0.000000000E+000   6.062205882E-263   3.295870260E-263   4.250271216E-066   3.217247246E-067   1.395114436E-083   2.625393157E-080   7.730408392E-080   0.000000000E+000   0.000000000E+000   3.218753549E-064 
  2.708440837E-035   1.716544297E-049   4.510000000E+001   5.689036905E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010922354E-060   0.000000000E+000   0.000000000E+000   1.170570200E-058   3.649093778E-058   1.553986868E-070   5.242693806E-071   1.272177647E-059   4.511131532E-061   1.099940973E-058   2.724048315E-060   0.000000000E+000   0.000000000E+000   6.062224358E-263   3.295880306E-263   4.250284170E-066   3.217257052E-067   1.395118688E-083   2.625401159E-080   7.730431953E-080   0.000000000E+000   0.000000000E+000   3.218763360E-064 
  2.708449092E-035   1.716549529E-049   4.510000000E+001   5.689054244E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010925435E-060   0.000000000E+000   0.000000000E+000   1.170573767E-058   3.649104900E-058   1.553991604E-070   5.242709785E-071   1.272181524E-059   4.511145281E-061   1.099944325E-058   2.724056617E-060   0.000000000E+000   0.000000000E+000   6.062242835E-263   3.295890351E-263   4.250297124E-066   3.217266857E-067   1.395122940E-083   2.625409161E-080   7.730455514E-080   0.000000000E+000   0.000000000E+000   3.218773170E-064 
  2.708457347E-035   1.716554761E-049   4.510000000E+001   5.689071584E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010928516E-060   0.000000000E+000   0.000000000E+000   1.170577335E-058   3.649116022E-058   1.553996340E-070   5.242725764E-071   1.272185402E-059   4.511159030E-061   1.099947678E-058   2.724064920E-060   0.000000000E+000   0.000000000E+000   6.062261312E-263   3.295900396E-263   4.250310079E-066   3.217276663E-067   1.395127192E-083   2.625417163E-080   7.730479076E-080   0.000000000E+000   0.000000000E+000   3.218782980E-064 
  2.708465602E-035   1.716559993E-049   4.510000000E+001   5.689088923E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010931597E-060   0.000000000E+000   0.000000000E+000   1.170580903E-058   3.649127144E-058   1.554001077E-070   5.242741743E-071   1.272189279E-059   4.511172779E-061   1.099951030E-058   2.724073222E-060   0.000000000E+000   0.000000000E+000   6.062279789E-263   3.295910442E-263   4.250323033E-066   3.217286469E-067   1.395131445E-083   2.625425165E-080   7.730502637E-080   0.000000000E+000   0.000000000E+000   3.218792791E-064 
  2.708471212E-035   1.716563548E-049   4.510000000E+001   5.689100707E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010933691E-060   0.000000000E+000   0.000000000E+000   1.170583327E-058   3.649134702E-058   1.554004295E-070   5.242752602E-071   1.272191914E-059   4.511182123E-061   1.099953308E-058   2.724078864E-060   0.000000000E+000   0.000000000E+000   6.062292345E-263   3.295917268E-263   4.250331836E-066   3.217293133E-067   1.395134334E-083   2.625430603E-080   7.730518649E-080   0.000000000E+000   0.000000000E+000   3.218799458E-064 
  2.708476821E-035   1.716567103E-049   4.510000000E+001   5.689112490E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010935785E-060   0.000000000E+000   0.000000000E+000   1.170585752E-058   3.649142261E-058   1.554007514E-070   5.242763461E-071   1.272194549E-059   4.511191467E-061   1.099955587E-058   2.724084507E-060   0.000000000E+000   0.000000000E+000   6.062304902E-263   3.295924095E-263   4.250340640E-066   3.217299796E-067   1.395137224E-083   2.625436041E-080   7.730534661E-080   0.000000000E+000   0.000000000E+000   3.218806124E-064 
  2.708482431E-035   1.716570659E-049   4.510000000E+001   5.689124274E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010937879E-060   0.000000000E+000   0.000000000E+000   1.170588176E-058   3.649149819E-058   1.554010733E-070   5.242774320E-071   1.272197184E-059   4.511200811E-061   1.099957865E-058   2.724090149E-060   0.000000000E+000   0.000000000E+000   6.062317458E-263   3.295930922E-263   4.250349443E-066   3.217306460E-067   1.395140114E-083   2.625441479E-080   7.730550672E-080   0.000000000E+000   0.000000000E+000   3.218812791E-064 
  2.708488041E-035   1.716574214E-049   4.510000000E+001   5.689136057E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010939973E-060   0.000000000E+000   0.000000000E+000   1.170590601E-058   3.649157377E-058   1.554013952E-070   5.242785179E-071   1.272199819E-059   4.511210155E-061   1.099960143E-058   2.724095791E-060   0.000000000E+000   0.000000000E+000   6.062330015E-263   3.295937748E-263   4.250358247E-066   3.217313124E-067   1.395143003E-083   2.625446917E-080   7.730566684E-080   0.000000000E+000   0.000000000E+000   3.218819458E-064 
  2.708493651E-035   1.716577770E-049   4.510000000E+001   5.689147841E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010942067E-060   0.000000000E+000   0.000000000E+000   1.170593026E-058   3.649164935E-058   1.554017170E-070   5.242796038E-071   1.272202454E-059   4.511219498E-061   1.099962422E-058   2.724101433E-060   0.000000000E+000   0.000000000E+000   6.062342572E-263   3.295944575E-263   4.250367050E-066   3.217319788E-067   1.395145893E-083   2.625452354E-080   7.730582696E-080   0.000000000E+000   0.000000000E+000   3.218826125E-064 
  2.708499261E-035   1.716581325E-049   4.510000000E+001   5.689159625E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010944161E-060   0.000000000E+000   0.000000000E+000   1.170595450E-058   3.649172494E-058   1.554020389E-070   5.242806897E-071   1.272205089E-059   4.511228842E-061   1.099964700E-058   2.724107076E-060   0.000000000E+000   0.000000000E+000   6.062355128E-263   3.295951402E-263   4.250375854E-066   3.217326452E-067   1.395148783E-083   2.625457792E-080   7.730598708E-080   0.000000000E+000   0.000000000E+000   3.218832792E-064 
  2.708503103E-035   1.716583760E-049   4.510000000E+001   5.689167694E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010945595E-060   0.000000000E+000   0.000000000E+000   1.170597111E-058   3.649177670E-058   1.554022593E-070   5.242814334E-071   1.272206894E-059   4.511235241E-061   1.099966260E-058   2.724110940E-060   0.000000000E+000   0.000000000E+000   6.062363727E-263   3.295956077E-263   4.250381883E-066   3.217331015E-067   1.395150761E-083   2.625461516E-080   7.730609673E-080   0.000000000E+000   0.000000000E+000   3.218837358E-064 
  2.708506945E-035   1.716586195E-049   4.510000000E+001   5.689175764E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010947029E-060   0.000000000E+000   0.000000000E+000   1.170598771E-058   3.649182846E-058   1.554024797E-070   5.242821770E-071   1.272208698E-059   4.511241640E-061   1.099967820E-058   2.724114803E-060   0.000000000E+000   0.000000000E+000   6.062372326E-263   3.295960752E-263   4.250387912E-066   3.217335579E-067   1.395152740E-083   2.625465240E-080   7.730620638E-080   0.000000000E+000   0.000000000E+000   3.218841924E-064 
  2.708510786E-035   1.716588630E-049   4.510000000E+001   5.689183833E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010948463E-060   0.000000000E+000   0.000000000E+000   1.170600431E-058   3.649188022E-058   1.554027002E-070   5.242829207E-071   1.272210503E-059   4.511248039E-061   1.099969380E-058   2.724118667E-060   0.000000000E+000   0.000000000E+000   6.062380925E-263   3.295965427E-263   4.250393940E-066   3.217340142E-067   1.395154719E-083   2.625468964E-080   7.730631604E-080   0.000000000E+000   0.000000000E+000   3.218846489E-064 
  2.708514628E-035   1.716591064E-049   4.510000000E+001   5.689191903E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010949897E-060   0.000000000E+000   0.000000000E+000   1.170602092E-058   3.649193198E-058   1.554029206E-070   5.242836643E-071   1.272212307E-059   4.511254437E-061   1.099970941E-058   2.724122531E-060   0.000000000E+000   0.000000000E+000   6.062389524E-263   3.295970102E-263   4.250399969E-066   3.217344706E-067   1.395156698E-083   2.625472688E-080   7.730642569E-080   0.000000000E+000   0.000000000E+000   3.218851055E-064 
  2.708518470E-035   1.716593499E-049   4.510000000E+001   5.689199972E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010951330E-060   0.000000000E+000   0.000000000E+000   1.170603752E-058   3.649198374E-058   1.554031410E-070   5.242844079E-071   1.272214112E-059   4.511260836E-061   1.099972501E-058   2.724126395E-060   0.000000000E+000   0.000000000E+000   6.062398123E-263   3.295974777E-263   4.250405998E-066   3.217349269E-067   1.395158677E-083   2.625476412E-080   7.730653534E-080   0.000000000E+000   0.000000000E+000   3.218855620E-064 
  2.708522312E-035   1.716595934E-049   4.510000000E+001   5.689208042E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010952764E-060   0.000000000E+000   0.000000000E+000   1.170605413E-058   3.649203550E-058   1.554033614E-070   5.242851516E-071   1.272215916E-059   4.511267235E-061   1.099974061E-058   2.724130259E-060   0.000000000E+000   0.000000000E+000   6.062406722E-263   3.295979452E-263   4.250412027E-066   3.217353833E-067   1.395160656E-083   2.625480136E-080   7.730664499E-080   0.000000000E+000   0.000000000E+000   3.218860186E-064 
  2.708524912E-035   1.716597582E-049   4.510000000E+001   5.689213503E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010953735E-060   0.000000000E+000   0.000000000E+000   1.170606536E-058   3.649207053E-058   1.554035106E-070   5.242856548E-071   1.272217137E-059   4.511271565E-061   1.099975117E-058   2.724132874E-060   0.000000000E+000   0.000000000E+000   6.062412541E-263   3.295982616E-263   4.250416107E-066   3.217356921E-067   1.395161995E-083   2.625482656E-080   7.730671920E-080   0.000000000E+000   0.000000000E+000   3.218863276E-064 
  2.708527511E-035   1.716599230E-049   4.510000000E+001   5.689218964E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010954705E-060   0.000000000E+000   0.000000000E+000   1.170607660E-058   3.649210555E-058   1.554036598E-070   5.242861581E-071   1.272218359E-059   4.511275896E-061   1.099976173E-058   2.724135489E-060   0.000000000E+000   0.000000000E+000   6.062418360E-263   3.295985779E-263   4.250420187E-066   3.217360009E-067   1.395163334E-083   2.625485177E-080   7.730679340E-080   0.000000000E+000   0.000000000E+000   3.218866366E-064 
  2.708530111E-035   1.716600877E-049   4.510000000E+001   5.689224425E-058   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   0.000000000E+000   1.010955676E-060   0.000000000E+000   0.000000000E+000   1.170608783E-058   3.649214058E-058   1.554038090E-070   5.242866614E-071   1.272219580E-059   4.511280226E-061   1.099977229E-058   2.724138104E-060   0.000000000E+000   0.000000000E+000   6.062424179E-263   3.295988943E-263   4.250424266E-066   3.217363098E-067   1.395164674E-083   2.625487697E-080   7.730686761E-080   0.000000000E+000   0.000000000E+000   3.218869455E-064 
