          distance              timeN                 Tn           C+(158m)        C+(2324.7A)        C+(2323.5A)        C+(2328.1A)        C+(2326.9A)        C+(2325.4A)         Si+(34.8m)         H(1215.7A)         H(1025.7A)          C(609.8m)          C(370.4m)           C(9850A)           C(9824A)         Si(129.7m)          Si(68.5m)           O(63.2m)          O(145.3m)           O(6300A)           O(6363A)          S+(6731A)          S+(6716A)         N+(205.3m)         N+(121.8m)          N+(6527A)          N+(6548A)          N+(6583A)           N(5200A)           N(5197A)           S(25.2m) 
  1.940789135E+015   1.759156726E+001   2.621382182E+002   8.475802233E-008   6.165224985E-022   5.935127329E-022   7.291622009E-022   1.816036587E-021   6.118632121E-021   3.142028403E-007   2.123716725E-025   1.888724955E-029   1.000365413E-008   3.815305540E-008   1.626184761E-011   5.486268226E-012   3.655216639E-009   1.824999835E-009   1.688179708E-007   1.502423449E-008   3.078804446E-013   9.857481044E-014   3.634166596E-014   5.320238688E-014   1.695572692E-016   2.290322348E-017   2.443173963E-024   4.597681766E-021   1.353776580E-020   1.132692190E-013   7.510610411E-014   1.713833316E-010 
  1.941631071E+015   1.759924567E+001   2.627771260E+002   8.475826691E-008   6.314891030E-022   6.079278144E-022   7.468632294E-022   1.860144007E-021   6.190644782E-021   3.144046550E-007   2.233044367E-025   2.004069623E-029   1.000735415E-008   3.817793988E-008   1.637900622E-011   5.525794088E-012   3.665085657E-009   1.836289581E-009   1.696253594E-007   1.511087643E-008   3.112876881E-013   9.966571563E-014   3.634901587E-014   5.321320954E-014   1.695605374E-016   2.290536736E-017   2.467713761E-024   4.643861934E-021   1.367374222E-020   1.147297703E-013   7.607499181E-014   1.729728217E-010 
  1.942473008E+015   1.760692419E+001   2.634169247E+002   8.475851107E-008   6.468061744E-022   6.226806164E-022   7.649787556E-022   1.905284788E-021   6.264387264E-021   3.146056334E-007   2.347923357E-025   2.126390873E-029   1.001105351E-008   3.820283010E-008   1.649685621E-011   5.565553203E-012   3.674993824E-009   1.847638858E-009   1.704353162E-007   1.519784231E-008   3.147284768E-013   1.007673611E-013   3.635639256E-014   5.322407179E-014   1.695638078E-016   2.290751269E-017   2.492496573E-024   4.690499416E-021   1.381106519E-020   1.162074052E-013   7.705521808E-014   1.745730850E-010 
  1.943314944E+015   1.761460283E+001   2.640576131E+002   8.475875483E-008   6.624822325E-022   6.377793526E-022   7.835188560E-022   1.951484062E-021   6.339855902E-021   3.148057817E-007   2.468638732E-025   2.256114593E-029   1.001475222E-008   3.822772605E-008   1.661540246E-011   5.605547215E-012   3.684941194E-009   1.859047809E-009   1.712478421E-007   1.528513238E-008   3.182031718E-013   1.018798624E-013   3.636379646E-014   5.323497424E-014   1.695670802E-016   2.290965941E-017   2.517524178E-024   4.737597562E-021   1.394974457E-020   1.177023378E-013   7.804692517E-014   1.761841608E-010 
  1.944156880E+015   1.762228158E+001   2.646991898E+002   8.475899819E-008   6.785259744E-022   6.532324080E-022   8.024938168E-022   1.998767485E-021   6.417106481E-021   3.150051060E-007   2.595489767E-025   2.393692188E-029   1.001845027E-008   3.825262769E-008   1.673464982E-011   5.645777761E-012   3.694927824E-009   1.870516578E-009   1.720629382E-007   1.537274686E-008   3.217121347E-013   1.030033354E-013   3.637122796E-014   5.324591750E-014   1.695703545E-016   2.291180746E-017   2.542798177E-024   4.785159383E-021   1.408978924E-020   1.192147834E-013   7.905025610E-014   1.778060881E-010 
  1.944998817E+015   1.762996045E+001   2.653416536E+002   8.475924114E-008   6.949462609E-022   6.690483250E-022   8.219141173E-022   2.047161197E-021   6.496132741E-021   3.152036126E-007   2.728790376E-025   2.539601705E-029   1.002214766E-008   3.827753502E-008   1.685460308E-011   5.686246454E-012   3.704953767E-009   1.882045306E-009   1.728806054E-007   1.546068598E-008   3.252557266E-013   1.041378956E-013   3.637868748E-014   5.325690216E-014   1.695736305E-016   2.291395674E-017   2.568319980E-024   4.833187535E-021   1.423120700E-020   1.207449581E-013   8.006535418E-014   1.794389060E-010 
  1.945279588E+015   1.763252125E+001   2.655561013E+002   8.475932207E-008   7.005071953E-022   6.744046225E-022   8.284910438E-022   2.063550453E-021   6.522871307E-021   3.152696302E-007   2.774725939E-025   2.590186278E-029   1.002338054E-008   3.828584245E-008   1.689476307E-011   5.699795251E-012   3.708305994E-009   1.885903290E-009   1.731538551E-007   1.549008437E-008   3.264452063E-013   1.045187341E-013   3.638118139E-014   5.326057465E-014   1.695747234E-016   2.291467375E-017   2.576886348E-024   4.849308136E-021   1.427867373E-020   1.212592188E-013   8.040650946E-014   1.799858499E-010 
  1.945305216E+015   1.763275500E+001   2.655756806E+002   8.475932946E-008   7.010169337E-022   6.748956041E-022   8.290939123E-022   2.065052764E-021   6.525323010E-021   3.152756517E-007   2.778956741E-025   2.594853015E-029   1.002349307E-008   3.828660077E-008   1.689843275E-011   5.701033294E-012   3.708612199E-009   1.886255774E-009   1.731788112E-007   1.549276961E-008   3.265539744E-013   1.045535586E-013   3.638140919E-014   5.326091010E-014   1.695748231E-016   2.291473920E-017   2.577669654E-024   4.850782199E-021   1.428301407E-020   1.213062594E-013   8.043771573E-014   1.800358347E-010 
  1.945330845E+015   1.763298874E+001   2.655952608E+002   8.475933684E-008   7.015270325E-022   6.753869330E-022   8.296972070E-022   2.066556137E-021   6.527777761E-021   3.152816724E-007   2.783193937E-025   2.599528113E-029   1.002360560E-008   3.828735909E-008   1.690210310E-011   5.702271561E-012   3.708918440E-009   1.886608314E-009   1.732037696E-007   1.549545515E-008   3.266627751E-013   1.045883936E-013   3.638163701E-014   5.326124559E-014   1.695749229E-016   2.291480466E-017   2.578453191E-024   4.852256697E-021   1.428735570E-020   1.213533167E-013   8.046893308E-014   1.800858296E-010 
  1.945356473E+015   1.763322249E+001   2.656148419E+002   8.475934422E-008   7.020374918E-022   6.758786092E-022   8.303009281E-022   2.068060573E-021   6.530233717E-021   3.152876924E-007   2.787437535E-025   2.604211588E-029   1.002371813E-008   3.828811743E-008   1.690577410E-011   5.703510050E-012   3.709224717E-009   1.886960909E-009   1.732287305E-007   1.549814099E-008   3.267716083E-013   1.046232390E-013   3.638186486E-014   5.326158112E-014   1.695750227E-016   2.291487011E-017   2.579236960E-024   4.853731630E-021   1.429169860E-020   1.214003906E-013   8.050016152E-014   1.801358347E-010 
  1.945382101E+015   1.763345624E+001   2.656344237E+002   8.475935161E-008   7.025483119E-022   6.763706332E-022   8.309050759E-022   2.069566073E-021   6.532692716E-021   3.152937117E-007   2.791687545E-025   2.608903455E-029   1.002383066E-008   3.828887576E-008   1.690944577E-011   5.704748762E-012   3.709531031E-009   1.887313561E-009   1.732536937E-007   1.550082714E-008   3.268804740E-013   1.046580948E-013   3.638209274E-014   5.326191669E-014   1.695751224E-016   2.291493557E-017   2.580020959E-024   4.855206997E-021   1.429604279E-020   1.214474813E-013   8.053140105E-014   1.801858499E-010 
  1.945427682E+015   1.763387196E+001   2.656692524E+002   8.475936474E-008   7.034577078E-022   6.772465674E-022   8.319806200E-022   2.072246266E-021   6.537069785E-021   3.153044152E-007   2.799262147E-025   2.617268816E-029   1.002403079E-008   3.829022449E-008   1.691597753E-011   5.706952385E-012   3.710075907E-009   1.887940896E-009   1.732980972E-007   1.550560524E-008   3.270741744E-013   1.047201123E-013   3.638249809E-014   5.326251361E-014   1.695752999E-016   2.291505199E-017   2.581415889E-024   4.857832043E-021   1.430377217E-020   1.215312744E-013   8.058698858E-014   1.802748280E-010 
  1.945473263E+015   1.763428768E+001   2.657040837E+002   8.475937787E-008   7.043682473E-022   6.781236036E-022   8.330575165E-022   2.074929831E-021   6.541448815E-021   3.153151163E-007   2.806857118E-025   2.625660853E-029   1.002423092E-008   3.829157324E-008   1.692251138E-011   5.709156713E-012   3.710620898E-009   1.888568407E-009   1.733425082E-007   1.551038430E-008   3.272679778E-013   1.047821628E-013   3.638290352E-014   5.326311064E-014   1.695754773E-016   2.291516841E-017   2.582811550E-024   4.860458465E-021   1.431150561E-020   1.216151203E-013   8.064261123E-014   1.803638382E-010 
  1.945518843E+015   1.763470341E+001   2.657389176E+002   8.475939100E-008   7.052799318E-022   6.790017433E-022   8.341357673E-022   2.077616772E-021   6.545836346E-021   3.153258150E-007   2.814472510E-025   2.634079650E-029   1.002443106E-008   3.829292200E-008   1.692904732E-011   5.711361747E-012   3.711166004E-009   1.889196095E-009   1.733869267E-007   1.551516431E-008   3.274618844E-013   1.048442463E-013   3.638330904E-014   5.326370780E-014   1.695756548E-016   2.291528483E-017   2.584207943E-024   4.863086264E-021   1.431924310E-020   1.216990192E-013   8.069826902E-014   1.804528805E-010 
  1.945588742E+015   1.763534093E+001   2.657923410E+002   8.475941113E-008   7.066802426E-022   6.803505316E-022   8.357919173E-022   2.081743809E-021   6.552579506E-021   3.153422172E-007   2.826190647E-025   2.647042207E-029   1.002473795E-008   3.829499038E-008   1.693907435E-011   5.714744572E-012   3.712002158E-009   1.890159007E-009   1.734550580E-007   1.552249638E-008   3.277594437E-013   1.049395166E-013   3.638393107E-014   5.326462380E-014   1.695759269E-016   2.291546338E-017   2.586350756E-024   4.867118712E-021   1.433111655E-020   1.218277824E-013   8.078368948E-014   1.805894907E-010 
  1.945658640E+015   1.763597845E+001   2.658457705E+002   8.475943126E-008   7.080832548E-022   6.817019232E-022   8.374512622E-022   2.085878811E-021   6.559329197E-021   3.153586137E-007   2.837957139E-025   2.660068206E-029   1.002504485E-008   3.829705880E-008   1.694910630E-011   5.718129057E-012   3.712838584E-009   1.891122334E-009   1.735232069E-007   1.552983069E-008   3.280572460E-013   1.050348647E-013   3.638455330E-014   5.326554009E-014   1.695761991E-016   2.291564193E-017   2.588495291E-024   4.871154401E-021   1.434299954E-020   1.219566704E-013   8.086919272E-014   1.807261764E-010 
  1.945728539E+015   1.763661597E+001   2.658992061E+002   8.475945139E-008   7.094889736E-022   6.830559232E-022   8.391138082E-022   2.090021795E-021   6.566090400E-021   3.153750047E-007   2.849772184E-025   2.673157956E-029   1.002535174E-008   3.829912726E-008   1.695914318E-011   5.721515203E-012   3.713675281E-009   1.892086076E-009   1.735913736E-007   1.553716725E-008   3.283552913E-013   1.051302905E-013   3.638517572E-014   5.326645667E-014   1.695764712E-016   2.291582049E-017   2.590641548E-024   4.875193330E-021   1.435489207E-020   1.220856832E-013   8.095477883E-014   1.808629377E-010 
  1.945798437E+015   1.763725349E+001   2.659526478E+002   8.475947151E-008   7.108974043E-022   6.844125365E-022   8.407795616E-022   2.094172775E-021   6.572868095E-021   3.153913901E-007   2.861635984E-025   2.686311768E-029   1.002565863E-008   3.830119576E-008   1.696918498E-011   5.724903011E-012   3.714512250E-009   1.893050233E-009   1.736595580E-007   1.554450604E-008   3.286535799E-013   1.052257943E-013   3.638579835E-014   5.326737355E-014   1.695767434E-016   2.291599906E-017   2.592789528E-024   4.879235501E-021   1.436679415E-020   1.222148209E-013   8.104044787E-014   1.809997745E-010 
  1.945929600E+015   1.763844979E+001   2.660529462E+002   8.475950926E-008   7.135476265E-022   6.869652582E-022   8.439139839E-022   2.101983620E-021   6.585611142E-021   3.154221219E-007   2.884030447E-025   2.711168658E-029   1.002623448E-008   3.830507735E-008   1.698804145E-011   5.731264630E-012   3.716083533E-009   1.894860569E-009   1.737875522E-007   1.555828314E-008   3.292139680E-013   1.054052151E-013   3.638696722E-014   5.326909483E-014   1.695772541E-016   2.291633415E-017   2.596824806E-024   4.886829282E-021   1.438915386E-020   1.224574823E-013   8.120142774E-014   1.812567492E-010 
  1.946060763E+015   1.763964609E+001   2.661532661E+002   8.475954701E-008   7.162074510E-022   6.895272335E-022   8.470597627E-022   2.109822779E-021   6.598391749E-021   3.154528342E-007   2.906598621E-025   2.736254305E-029   1.002681031E-008   3.830895907E-008   1.700691529E-011   5.737632108E-012   3.717655773E-009   1.896672367E-009   1.739156088E-007   1.557206813E-008   3.297752148E-013   1.055849108E-013   3.638813679E-014   5.327081714E-014   1.695777649E-016   2.291666927E-017   2.600866157E-024   4.894434488E-021   1.441154721E-020   1.227005849E-013   8.136270049E-014   1.815139902E-010 
  1.946191926E+015   1.764084239E+001   2.662536075E+002   8.475958474E-008   7.188769125E-022   6.920984958E-022   8.502169394E-022   2.117690355E-021   6.611228476E-021   3.154835270E-007   2.929341846E-025   2.761570806E-029   1.002738613E-008   3.831284093E-008   1.702580652E-011   5.744005452E-012   3.719228970E-009   1.898485629E-009   1.740437278E-007   1.558586101E-008   3.303373215E-013   1.057648819E-013   3.638930706E-014   5.327254049E-014   1.695782757E-016   2.291700441E-017   2.604913582E-024   4.902051127E-021   1.443397423E-020   1.229441295E-013   8.152426665E-014   1.817714977E-010 
  1.946323089E+015   1.764203870E+001   2.663539703E+002   8.475962247E-008   7.215560461E-022   6.946790790E-022   8.533855552E-022   2.125586451E-021   6.624130464E-021   3.155142003E-007   2.952261473E-025   2.787120276E-029   1.002796194E-008   3.831672293E-008   1.704471515E-011   5.750384666E-012   3.720803124E-009   1.900300353E-009   1.741719093E-007   1.559966178E-008   3.309002897E-013   1.059451287E-013   3.639047803E-014   5.327426488E-014   1.695787866E-016   2.291733958E-017   2.608967085E-024   4.909679203E-021   1.445643492E-020   1.231881171E-013   8.168612676E-014   1.820292718E-010 
  1.946526600E+015   1.764389489E+001   2.665097354E+002   8.475968098E-008   7.257322105E-022   6.987016348E-022   8.583247119E-022   2.137894710E-021   6.644235868E-021   3.155617542E-007   2.988176085E-025   2.827229268E-029   1.002885532E-008   3.832274649E-008   1.707408818E-011   5.760294259E-012   3.723247469E-009   1.903118969E-009   1.743709187E-007   1.562109061E-008   3.317754966E-013   1.062253458E-013   3.639229630E-014   5.327694249E-014   1.695795792E-016   2.291785967E-017   2.615268519E-024   4.921537544E-021   1.449135152E-020   1.235675656E-013   8.193785132E-014   1.824297608E-010 
  1.946730112E+015   1.764575108E+001   2.666655521E+002   8.475973947E-008   7.299318750E-022   7.027468375E-022   8.632916623E-022   2.150272264E-021   6.664427818E-021   3.156092614E-007   3.024523781E-025   2.867912318E-029   1.002974867E-008   3.832877037E-008   1.710350319E-011   5.770218019E-012   3.725694120E-009   1.905941111E-009   1.745700785E-007   1.564253845E-008   3.326527853E-013   1.065062294E-013   3.639411627E-014   5.327962261E-014   1.695803720E-016   2.291837981E-017   2.621584605E-024   4.933423456E-021   1.452634931E-020   1.239480852E-013   8.219028680E-014   1.828308925E-010 
  1.946833178E+015   1.764669113E+001   2.667444834E+002   8.475976909E-008   7.320677486E-022   7.048041587E-022   8.658177635E-022   2.156567278E-021   6.674687976E-021   3.156333030E-007   3.043098340E-025   2.888737095E-029   1.003020108E-008   3.833182123E-008   1.711841613E-011   5.775249204E-012   3.726934078E-009   1.907371698E-009   1.746709980E-007   1.565340771E-008   3.330978735E-013   1.066487343E-013   3.639503862E-014   5.328098088E-014   1.695807735E-016   2.291864325E-017   2.624788905E-024   4.939453462E-021   1.454410452E-020   1.241412044E-013   8.231840160E-014   1.830342864E-010 
  1.946893152E+015   1.764723814E+001   2.667904195E+002   8.475978632E-008   7.333134067E-022   7.060040059E-022   8.672910055E-022   2.160238583E-021   6.680677810E-021   3.156472873E-007   3.053958840E-025   2.900924130E-029   1.003046433E-008   3.833359655E-008   1.712709891E-011   5.778178519E-012   3.727655880E-009   1.908204571E-009   1.747297407E-007   1.565973476E-008   3.333571163E-013   1.067317367E-013   3.639557554E-014   5.328177156E-014   1.695810072E-016   2.291879655E-017   2.626655214E-024   4.942965572E-021   1.455444585E-020   1.242537072E-013   8.239303568E-014   1.831527170E-010 
  1.946953126E+015   1.764778516E+001   2.668363600E+002   8.475980354E-008   7.345611284E-022   7.072058416E-022   8.687666880E-022   2.163915973E-021   6.686687842E-021   3.156612675E-007   3.064857799E-025   2.913162348E-029   1.003072758E-008   3.833537191E-008   1.713578535E-011   5.781109069E-012   3.728377882E-009   1.909037751E-009   1.747884964E-007   1.566606346E-008   3.336165408E-013   1.068147972E-013   3.639611260E-014   5.328256245E-014   1.695812408E-016   2.291894985E-017   2.628522799E-024   4.946480082E-021   1.456479424E-020   1.243663035E-013   8.246773188E-014   1.832712034E-010 
  1.947013100E+015   1.764833218E+001   2.668823050E+002   8.475982077E-008   7.358109191E-022   7.084096714E-022   8.702448176E-022   2.167599464E-021   6.692705142E-021   3.156752437E-007   3.075795391E-025   2.925452013E-029   1.003099082E-008   3.833714729E-008   1.714447546E-011   5.784040856E-012   3.729100085E-009   1.909871237E-009   1.748472652E-007   1.567239381E-008   3.338761474E-013   1.068979161E-013   3.639664981E-014   5.328335357E-014   1.695814745E-016   2.291910316E-017   2.630391659E-024   4.949996993E-021   1.457514970E-020   1.244789936E-013   8.254249030E-014   1.833897458E-010 
  1.947073074E+015   1.764887919E+001   2.669282544E+002   8.475983799E-008   7.370627847E-022   7.096155007E-022   8.717254012E-022   2.171289073E-021   6.698725375E-021   3.156892158E-007   3.086771793E-025   2.937793393E-029   1.003125407E-008   3.833892270E-008   1.715316924E-011   5.786973881E-012   3.729822488E-009   1.910705030E-009   1.749060471E-007   1.567872582E-008   3.341359364E-013   1.069810933E-013   3.639718718E-014   5.328414490E-014   1.695817081E-016   2.291925648E-017   2.632261798E-024   4.953516309E-021   1.458551225E-020   1.245917776E-013   8.261731107E-014   1.835083442E-010 
  1.947133048E+015   1.764942621E+001   2.669742082E+002   8.475985521E-008   7.383167306E-022   7.108233347E-022   8.732084451E-022   2.174984817E-021   6.704757093E-021   3.157031839E-007   3.097787174E-025   2.950186749E-029   1.003151730E-008   3.834069814E-008   1.716186670E-011   5.789908147E-012   3.730545091E-009   1.911539130E-009   1.749648421E-007   1.568505947E-008   3.343959080E-013   1.070643291E-013   3.639772469E-014   5.328493646E-014   1.695819418E-016   2.291940979E-017   2.634133215E-024   4.957038033E-021   1.459588188E-020   1.247046557E-013   8.269219429E-014   1.836269984E-010 
  1.947193022E+015   1.764997323E+001   2.670201664E+002   8.475987243E-008   7.395727620E-022   7.120331785E-022   8.746939555E-022   2.178686710E-021   6.710804554E-021   3.157171479E-007   3.108841703E-025   2.962632340E-029   1.003178054E-008   3.834247361E-008   1.717056784E-011   5.792843656E-012   3.731267895E-009   1.912373536E-009   1.750236501E-007   1.569139478E-008   3.346560626E-013   1.071476234E-013   3.639826235E-014   5.328572824E-014   1.695821755E-016   2.291956312E-017   2.636005913E-024   4.960562165E-021   1.460625860E-020   1.248176281E-013   8.276714007E-014   1.837457086E-010 
  1.947252996E+015   1.765052025E+001   2.670661291E+002   8.475988965E-008   7.408308838E-022   7.132450369E-022   8.761819384E-022   2.182394767E-021   6.716859134E-021   3.157311079E-007   3.119935546E-025   2.975130422E-029   1.003204377E-008   3.834424911E-008   1.717927267E-011   5.795780407E-012   3.731990899E-009   1.913208250E-009   1.750824711E-007   1.569773173E-008   3.349164004E-013   1.072309764E-013   3.639880016E-014   5.328652024E-014   1.695824092E-016   2.291971644E-017   2.637879892E-024   4.964088708E-021   1.461664242E-020   1.249306948E-013   8.284214850E-014   1.838644748E-010 
  1.947356961E+015   1.765146850E+001   2.671458159E+002   8.475991949E-008   7.430168073E-022   7.153505823E-022   8.787672337E-022   2.188837337E-021   6.727380183E-021   3.157552980E-007   3.139260398E-025   2.996921031E-029   1.003250008E-008   3.834732700E-008   1.719437124E-011   5.800874219E-012   3.733244702E-009   1.914655952E-009   1.751844684E-007   1.570872076E-008   3.353681310E-013   1.073756080E-013   3.639973282E-014   5.328789371E-014   1.695828143E-016   2.291998224E-017   2.641131473E-024   4.970207689E-021   1.463465962E-020   1.251269202E-013   8.297232440E-014   1.840704888E-010 
  1.947460925E+015   1.765241676E+001   2.672255160E+002   8.475994933E-008   7.452090520E-022   7.174622195E-022   8.813600052E-022   2.195298547E-021   6.737932262E-021   3.157794760E-007   3.158704719E-025   3.018871438E-029   1.003295637E-008   3.835040498E-008   1.720948091E-011   5.805971779E-012   3.734499108E-009   1.916104577E-009   1.752865050E-007   1.571971476E-008   3.358204142E-013   1.075204166E-013   3.640066593E-014   5.328926784E-014   1.695832194E-016   2.292024806E-017   2.644386911E-024   4.976333928E-021   1.465269819E-020   1.253234303E-013   8.310268931E-014   1.842766710E-010 
  1.947564890E+015   1.765336503E+001   2.673052295E+002   8.475997916E-008   7.474076416E-022   7.195799713E-022   8.839602809E-022   2.201778467E-021   6.748515195E-021   3.158036418E-007   3.178269338E-025   3.040982936E-029   1.003341266E-008   3.835348304E-008   1.722460172E-011   5.811073093E-012   3.735754116E-009   1.917554125E-009   1.753885808E-007   1.573071371E-008   3.362732510E-013   1.076654024E-013   3.640159950E-014   5.329064265E-014   1.695836245E-016   2.292051388E-017   2.647646208E-024   4.982467429E-021   1.467075814E-020   1.255202259E-013   8.323324367E-014   1.844830216E-010 
  1.947668855E+015   1.765431329E+001   2.673849563E+002   8.476000898E-008   7.496125988E-022   7.217038596E-022   8.865680875E-022   2.208277163E-021   6.759136258E-021   3.158277956E-007   3.197955070E-025   3.063256803E-029   1.003386894E-008   3.835656119E-008   1.723973367E-011   5.816178167E-012   3.737009727E-009   1.919004596E-009   1.754906958E-007   1.574171763E-008   3.367266426E-013   1.078105659E-013   3.640253353E-014   5.329201814E-014   1.695840297E-016   2.292077972E-017   2.650909366E-024   4.988608197E-021   1.468883948E-020   1.257173075E-013   8.336398787E-014   1.846895407E-010 
  1.947772820E+015   1.765526155E+001   2.674646965E+002   8.476003880E-008   7.518239454E-022   7.238339054E-022   8.891834509E-022   2.214794700E-021   6.769780414E-021   3.158519372E-007   3.217762723E-025   3.085694306E-029   1.003432520E-008   3.835963943E-008   1.725487678E-011   5.821287006E-012   3.738265941E-009   1.920455990E-009   1.755928502E-007   1.575272652E-008   3.371805900E-013   1.079559073E-013   3.640346801E-014   5.329339430E-014   1.695844348E-016   2.292104556E-017   2.654176388E-024   4.994756235E-021   1.470694224E-020   1.259146756E-013   8.349492230E-014   1.848962283E-010 
  1.947876785E+015   1.765620982E+001   2.675444500E+002   8.476006861E-008   7.540417025E-022   7.259701290E-022   8.918063960E-022   2.221331139E-021   6.780454944E-021   3.158760668E-007   3.237693090E-025   3.108296700E-029   1.003478146E-008   3.836271775E-008   1.727003106E-011   5.826399614E-012   3.739522758E-009   1.921908307E-009   1.756950438E-007   1.576374036E-008   3.376350939E-013   1.081014269E-013   3.640440296E-014   5.329477115E-014   1.695848400E-016   2.292131142E-017   2.657447275E-024   5.000911547E-021   1.472506641E-020   1.261123309E-013   8.362604729E-014   1.851030845E-010 
  1.948092328E+015   1.765817580E+001   2.677098396E+002   8.476013040E-008   7.586601297E-022   7.304187743E-022   8.972686176E-022   2.234943152E-021   6.802691444E-021   3.159260543E-007   3.279407979E-025   3.155687918E-029   1.003572735E-008   3.836910007E-008   1.730148493E-011   5.837011222E-012   3.742130341E-009   1.924922229E-009   1.759070391E-007   1.578659036E-008   3.385791595E-013   1.084036906E-013   3.640634277E-014   5.329762782E-014   1.695856801E-016   2.292186263E-017   2.664240869E-024   5.013696057E-021   1.476271010E-020   1.265230316E-013   8.389850743E-014   1.855324813E-010 
  1.948307870E+015   1.766014178E+001   2.678752866E+002   8.476019216E-008   7.633063691E-022   7.348942225E-022   9.027637328E-022   2.248637176E-021   6.825060689E-021   3.159759901E-007   3.321660613E-025   3.203804254E-029   1.003667320E-008   3.837548275E-008   1.733298695E-011   5.847639077E-012   3.744740517E-009   1.927940123E-009   1.761192032E-007   1.580946169E-008   3.395256277E-013   1.087067236E-013   3.640828458E-014   5.330048743E-014   1.695865202E-016   2.292241388E-017   2.671051074E-024   5.026511827E-021   1.480044583E-020   1.269349724E-013   8.417179071E-014   1.859626038E-010 
  1.948523413E+015   1.766210777E+001   2.680407913E+002   8.476025389E-008   7.679805845E-022   7.393966316E-022   9.082919353E-022   2.262413695E-021   6.847561440E-021   3.160258742E-007   3.364457827E-025   3.252656670E-029   1.003761901E-008   3.838186580E-008   1.736453720E-011   5.858283202E-012   3.747353286E-009   1.930961992E-009   1.763315361E-007   1.583235437E-008   3.404745043E-013   1.090105276E-013   3.641022837E-014   5.330334998E-014   1.695873604E-016   2.292296517E-017   2.677877883E-024   5.039358843E-021   1.483827357E-020   1.273481570E-013   8.444589950E-014   1.863934526E-010 
  1.948738956E+015   1.766407377E+001   2.682063535E+002   8.476031560E-008   7.726829329E-022   7.439261529E-022   9.138534107E-022   2.276273173E-021   6.870192491E-021   3.160757067E-007   3.407806397E-025   3.302256094E-029   1.003856477E-008   3.838824922E-008   1.739613574E-011   5.868943616E-012   3.749968649E-009   1.933987837E-009   1.765440378E-007   1.585526840E-008   3.414257945E-013   1.093151045E-013   3.641217416E-014   5.330621549E-014   1.695882006E-016   2.292351649E-017   2.684721283E-024   5.052237081E-021   1.487619323E-020   1.277625885E-013   8.472083598E-014   1.868250284E-010 
  1.948954498E+015   1.766603978E+001   2.683719735E+002   8.476037729E-008   7.774135659E-022   7.484829326E-022   9.194483383E-022   2.290216056E-021   6.892968062E-021   3.161254876E-007   3.451713067E-025   3.352613461E-029   1.003951049E-008   3.839463300E-008   1.742778260E-011   5.879620336E-012   3.752586608E-009   1.937017663E-009   1.767567084E-007   1.587820379E-008   3.423795030E-013   1.096204556E-013   3.641412195E-014   5.330908394E-014   1.695890408E-016   2.292406783E-017   2.691581259E-024   5.065146512E-021   1.491420475E-020   1.281782700E-013   8.499660214E-014   1.872573318E-010 
  1.949170041E+015   1.766800579E+001   2.685376512E+002   8.476043895E-008   7.821726308E-022   7.530671127E-022   9.250768924E-022   2.304242779E-021   6.915871623E-021   3.161752172E-007   3.496184570E-025   3.403739735E-029   1.004045617E-008   3.840101715E-008   1.745947783E-011   5.890313373E-012   3.755207162E-009   1.940051469E-009   1.769695478E-007   1.590116053E-008   3.433356342E-013   1.099265824E-013   3.641607175E-014   5.331195536E-014   1.695898811E-016   2.292461921E-017   2.698457792E-024   5.078087102E-021   1.495230801E-020   1.285952044E-013   8.527319984E-014   1.876903634E-010 
  1.949520814E+015   1.767120529E+001   2.688073981E+002   8.476053923E-008   7.899787088E-022   7.605863640E-022   9.343091540E-022   2.327250264E-021   6.953450611E-021   3.162560373E-007   3.569783879E-025   3.488617349E-029   1.004199508E-008   3.841140748E-008   1.751116206E-011   5.907750108E-012   3.759477397E-009   1.944997196E-009   1.773162831E-007   1.593856594E-008   3.448968298E-013   1.104264341E-013   3.641924913E-014   5.331663464E-014   1.695912486E-016   2.292551655E-017   2.709683989E-024   5.099213096E-021   1.501451301E-020   1.292764079E-013   8.572511688E-014   1.883966369E-010 
  1.949871588E+015   1.767440482E+001   2.690772983E+002   8.476063946E-008   7.978610771E-022   7.681791386E-022   9.436316444E-022   2.350482717E-021   6.991381456E-021   3.163367219E-007   3.644926157E-025   3.575608546E-029   1.004353387E-008   3.842179878E-008   1.756297456E-011   5.925230120E-012   3.763754513E-009   1.949953484E-009   1.776634657E-007   1.597602794E-008   3.464644680E-013   1.109283485E-013   3.642243182E-014   5.332132177E-014   1.695926161E-016   2.292641394E-017   2.720953897E-024   5.120421349E-021   1.507696021E-020   1.299609472E-013   8.617924797E-014   1.891048436E-010 
  1.950222361E+015   1.767760436E+001   2.693473519E+002   8.476073961E-008   8.058203378E-022   7.758460170E-022   9.530450755E-022   2.373941913E-021   7.029659371E-021   3.164172714E-007   3.721640873E-025   3.664761990E-029   1.004507255E-008   3.843219103E-008   1.761491543E-011   5.942753439E-012   3.768038512E-009   1.954920343E-009   1.780110956E-007   1.601354654E-008   3.480385635E-013   1.114323304E-013   3.642561985E-014   5.332601677E-014   1.695939837E-016   2.292731135E-017   2.732267428E-024   5.141711693E-021   1.513964913E-020   1.306488324E-013   8.663559998E-014   1.898149865E-010 
