          distance              timeN              timeI                 nH                 NH                NH2                NCO                 Av              op_H2                 Vn                 Vi                VCH                VS                 VSH                 Tn                 Ti                 Te             Vsound            Vmagnet            VAlfven               rhoN               rhoI             rhoNEG           DensityN           DensityI         DensityNEG                muN                muI                muA              muNEG            -dVn/dz            -dVi/dz             Tgrain            Teff_gr               Mgrc               Mgrm              d-ero              d-ads           rsq-core           rsq-mant             ab-cor             ab-ads            Nlayers            densgrc           compr_gr               phH2               phCO          -DissH2_t            F_gr_H2          E_gr_H2_K              x(H2)               x(H)              x(H+)          sum(neut)          sum(ions)          sum(nega)             grad_V              fluph 
  1.205913710E+015   1.091930776E+001   1.100118535E+001   1.000485324E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999856041E+000   3.498308788E+006   3.377074068E+006   3.498308788E+006   3.498308788E+006   3.498308788E+006   4.753312501E+001   1.927749363E+002   3.292919889E+002   5.296149046E+004   5.468954227E+006   5.344060058E+005   2.346488635E-020   3.189354828E-024   4.950067254E-024   6.017382542E+003   1.167160585E-001   1.167160585E-001   3.899517137E-024   2.732575850E-023   1.107058577E-021   4.241119276E-023   6.922315893E-012   4.542298509E-010   1.500000000E+001   3.338290396E+003   1.349619524E-022   8.095347888E-023  -5.270149685E-021   1.310563869E-006   4.087958355E-012   1.014837710E-011   4.204510092E+000   1.988317887E+000   3.809561229E+001   7.194914826E-007   1.036104015E+000   7.239206688E-016   8.888248970E-013   9.884794708E-061   4.728735061E-011   2.150087918E+004   4.987990611E-001   2.401858143E-003   1.969566371E-008   6.017382542E+003   1.167160585E-001   1.167160585E-001   6.922315893E-012   8.374253917E+007 
  1.206251088E+015   1.092236383E+001   1.100435120E+001   1.000485992E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999855998E+000   3.498306451E+006   3.376920734E+006   3.498306451E+006   3.498306451E+006   3.498306451E+006   4.753809778E+001   1.931193550E+002   3.300181687E+002   5.296426242E+004   5.469059195E+006   5.344301100E+005   2.346490050E-020   3.189687669E-024   4.951688953E-024   6.017386556E+003   1.167253634E-001   1.167253634E-001   3.899516889E-024   2.732643168E-023   1.107058586E-021   4.242170517E-023   6.931813641E-012   4.547431388E-010   1.500000000E+001   3.346497681E+003   1.349680805E-022   8.095714432E-023  -4.864753556E-021   1.310563756E-006   4.087958355E-012   1.014837643E-011   4.204701003E+000   1.988407932E+000   3.809560912E+001   7.195241521E-007   1.036151060E+000   7.239206688E-016   8.888248970E-013   1.143680369E-060   4.730046474E-011   2.150087918E+004   4.987990612E-001   2.401857877E-003   1.969770280E-008   6.017386556E+003   1.167253634E-001   1.167253634E-001   6.931813641E-012   8.374253917E+007 
  1.206850717E+015   1.092779547E+001   1.100997831E+001   1.000487182E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999855923E+000   3.498302289E+006   3.376647784E+006   3.498302289E+006   3.498302289E+006   3.498302289E+006   4.754696801E+001   1.937333958E+002   3.313124342E+002   5.296920654E+004   5.469246102E+006   5.344730235E+005   2.346492571E-020   3.190279945E-024   4.954573700E-024   6.017393703E+003   1.167419275E-001   1.167419274E-001   3.899516447E-024   2.732762782E-023   1.107058602E-021   4.244039660E-023   6.948726199E-012   4.556565271E-010   1.500000000E+001   3.361132763E+003   1.349789907E-022   8.096367004E-023  -4.864753556E-021   1.310563555E-006   4.087958355E-012   1.014837524E-011   4.205040890E+000   1.988568242E+000   3.809560347E+001   7.195823147E-007   1.036234818E+000   7.239206689E-016   8.888248970E-013   1.481600006E-060   4.732374656E-011   2.150087918E+004   4.987990614E-001   2.401857405E-003   1.970133146E-008   6.017393703E+003   1.167419275E-001   1.167419274E-001   6.948726199E-012   8.374253917E+007 
  1.207450346E+015   1.093322711E+001   1.101560586E+001   1.000488375E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999855847E+000   3.498298118E+006   3.376374285E+006   3.498298118E+006   3.498298118E+006   3.498298118E+006   4.755587937E+001   1.943498740E+002   3.326113346E+002   5.297417312E+004   5.469433451E+006   5.345160299E+005   2.346495099E-020   3.190873129E-024   4.957461603E-024   6.017400867E+003   1.167585250E-001   1.167585250E-001   3.899516005E-024   2.732882355E-023   1.107058617E-021   4.245909755E-023   6.965679806E-012   4.565713372E-010   1.500000000E+001   3.375829609E+003   1.349899245E-022   8.097020995E-023  -4.864753556E-021   1.310563354E-006   4.087958355E-012   1.014837405E-011   4.205381514E+000   1.988728901E+000   3.809559782E+001   7.196406036E-007   1.036318756E+000   7.239206689E-016   8.888248970E-013   1.918548036E-060   4.734699424E-011   2.150087918E+004   4.987990617E-001   2.401856931E-003   1.970496597E-008   6.017400867E+003   1.167585250E-001   1.167585250E-001   6.965679806E-012   8.374253917E+007 
  1.208049974E+015   1.093865875E+001   1.102123388E+001   1.000489571E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999855771E+000   3.498293936E+006   3.376100237E+006   3.498293936E+006   3.498293936E+006   3.498293936E+006   4.756483204E+001   1.949687990E+002   3.339148863E+002   5.297916224E+004   5.469621243E+006   5.345591295E+005   2.346497633E-020   3.191467221E-024   4.960352657E-024   6.017408049E+003   1.167751561E-001   1.167751561E-001   3.899515562E-024   2.733001887E-023   1.107058633E-021   4.247780796E-023   6.982674551E-012   4.574875697E-010   1.500000000E+001   3.390588458E+003   1.350008820E-022   8.097676408E-023  -5.270149685E-021   1.310563153E-006   4.087958355E-012   1.014837285E-011   4.205722877E+000   1.988889909E+000   3.809559217E+001   7.196990189E-007   1.036402878E+000   7.239206689E-016   8.888248970E-013   2.483300941E-060   4.737020705E-011   2.150087918E+004   4.987990619E-001   2.401856457E-003   1.970860632E-008   6.017408049E+003   1.167751561E-001   1.167751561E-001   6.982674551E-012   8.374253917E+007 
  1.208649603E+015   1.094409041E+001   1.102686235E+001   1.000490770E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999855696E+000   3.498289744E+006   3.375825639E+006   3.498289744E+006   3.498289744E+006   3.498289744E+006   4.757382622E+001   1.955901804E+002   3.352231059E+002   5.298417400E+004   5.469809480E+006   5.346023223E+005   2.346500174E-020   3.192062224E-024   4.963246857E-024   6.017415248E+003   1.167918209E-001   1.167918208E-001   3.899515120E-024   2.733121378E-023   1.107058648E-021   4.249652776E-023   6.999710530E-012   4.584052249E-010   1.500000000E+001   3.405409552E+003   1.350118633E-022   8.098333244E-023  -4.864753556E-021   1.310562951E-006   4.087958355E-012   1.014837166E-011   4.206064980E+000   1.989051266E+000   3.809558651E+001   7.197575610E-007   1.036487181E+000   7.239206689E-016   8.888248970E-013   3.212924863E-060   4.739338426E-011   2.150087918E+004   4.987990622E-001   2.401855981E-003   1.971225252E-008   6.017415248E+003   1.167918209E-001   1.167918208E-001   6.999710530E-012   8.374253917E+007 
  1.209249232E+015   1.094952207E+001   1.103249128E+001   1.000491972E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999855620E+000   3.498285541E+006   3.375550490E+006   3.498285541E+006   3.498285541E+006   3.498285541E+006   4.758286209E+001   1.962140276E+002   3.365360099E+002   5.298920851E+004   5.469998162E+006   5.346456087E+005   2.346502722E-020   3.192658137E-024   4.966144198E-024   6.017422465E+003   1.168085192E-001   1.168085192E-001   3.899514677E-024   2.733240827E-023   1.107058663E-021   4.251525686E-023   7.016787840E-012   4.593243031E-010   1.500000000E+001   3.420293132E+003   1.350228684E-022   8.098991507E-023  -4.864753556E-021   1.310562750E-006   4.087958355E-012   1.014837046E-011   4.206407826E+000   1.989212974E+000   3.809558084E+001   7.198162300E-007   1.036571667E+000   7.239206690E-016   8.888248970E-013   4.155142296E-060   4.741652511E-011   2.150087918E+004   4.987990624E-001   2.401855505E-003   1.971590458E-008   6.017422465E+003   1.168085192E-001   1.168085192E-001   7.016787840E-012   8.374253917E+007 
  1.209848861E+015   1.095495373E+001   1.103812067E+001   1.000493176E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999855544E+000   3.498281329E+006   3.375274791E+006   3.498281329E+006   3.498281329E+006   3.498281329E+006   4.759193983E+001   1.968403502E+002   3.378536151E+002   5.299426586E+004   5.470187290E+006   5.346889887E+005   2.346505276E-020   3.193254962E-024   4.969044677E-024   6.017429700E+003   1.168252513E-001   1.168252513E-001   3.899514233E-024   2.733360234E-023   1.107058679E-021   4.253399521E-023   7.033906577E-012   4.602448049E-010   1.500000000E+001   3.435239441E+003   1.350338974E-022   8.099651200E-023  -5.270149685E-021   1.310562548E-006   4.087958355E-012   1.014836926E-011   4.206751415E+000   1.989375033E+000   3.809557517E+001   7.198750262E-007   1.036656337E+000   7.239206690E-016   8.888248970E-013   5.371368249E-060   4.743962887E-011   2.150087918E+004   4.987990626E-001   2.401855028E-003   1.971956250E-008   6.017429700E+003   1.168252513E-001   1.168252513E-001   7.033906577E-012   8.374253917E+007 
  1.210790354E+015   1.096348216E+001   1.104696045E+001   1.000495073E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999855426E+000   3.498274694E+006   3.374840792E+006   3.498274694E+006   3.498274694E+006   3.498274694E+006   4.760627800E+001   1.978287741E+002   3.399319495E+002   5.300225287E+004   5.470485148E+006   5.347572903E+005   2.346509300E-020   3.194193895E-024   4.973605119E-024   6.017441095E+003   1.168515908E-001   1.168515908E-001   3.899513536E-024   2.733547633E-023   1.107058703E-021   4.256343525E-023   7.060868989E-012   4.616929831E-010   1.500000000E+001   3.458834203E+003   1.350512625E-022   8.100689892E-023  -5.270149685E-021   1.310562231E-006   4.087958355E-012   1.014836738E-011   4.207292396E+000   1.989630195E+000   3.809556626E+001   7.199676009E-007   1.036789649E+000   7.239206690E-016   8.888248970E-013   8.031112203E-060   4.747582807E-011   2.150087918E+004   4.987990630E-001   2.401854277E-003   1.972531775E-008   6.017441095E+003   1.168515908E-001   1.168515908E-001   7.060868989E-012   8.374253917E+007 
  1.211731848E+015   1.097201059E+001   1.105580138E+001   1.000496978E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999855307E+000   3.498268033E+006   3.374405428E+006   3.498268033E+006   3.498268033E+006   3.498268033E+006   4.762072063E+001   1.988233616E+002   3.420219813E+002   5.301029682E+004   5.470784112E+006   5.348258239E+005   2.346513341E-020   3.195135082E-024   4.978173266E-024   6.017452534E+003   1.168780137E-001   1.168780136E-001   3.899512838E-024   2.733734928E-023   1.107058727E-021   4.259289759E-023   7.087934158E-012   4.631446731E-010   1.500000000E+001   3.482585157E+003   1.350686868E-022   8.101732126E-023  -4.864753556E-021   1.310561914E-006   4.087958355E-012   1.014836550E-011   4.207835219E+000   1.989886227E+000   3.809555734E+001   7.200604908E-007   1.036923415E+000   7.239206691E-016   8.888248970E-013   1.199511841E-059   4.751193108E-011   2.150087918E+004   4.987990634E-001   2.401853523E-003   1.973108747E-008   6.017452534E+003   1.168780137E-001   1.168780136E-001   7.087934158E-012   8.374253917E+007 
  1.212673341E+015   1.098053905E+001   1.106464345E+001   1.000498890E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999855188E+000   3.498261347E+006   3.373968695E+006   3.498261347E+006   3.498261347E+006   3.498261347E+006   4.763526844E+001   1.998241500E+002   3.441237773E+002   5.301839810E+004   5.471084186E+006   5.348945903E+005   2.346517398E-020   3.196078526E-024   4.982749102E-024   6.017464016E+003   1.169045200E-001   1.169045199E-001   3.899512140E-024   2.733922116E-023   1.107058750E-021   4.262238196E-023   7.115102451E-012   4.645998762E-010   1.500000000E+001   3.506493253E+003   1.350861703E-022   8.102777911E-023  -4.864753556E-021   1.310561596E-006   4.087958355E-012   1.014836362E-011   4.208379888E+000   1.990143131E+000   3.809554840E+001   7.201536967E-007   1.037057636E+000   7.239206691E-016   8.888248970E-013   1.789657374E-059   4.754793497E-011   2.150087918E+004   4.987990637E-001   2.401852768E-003   1.973687171E-008   6.017464016E+003   1.169045200E-001   1.169045199E-001   7.115102451E-012   8.374253917E+007 
  1.213614835E+015   1.098906752E+001   1.107348666E+001   1.000500809E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999855069E+000   3.498254635E+006   3.373530591E+006   3.498254635E+006   3.498254635E+006   3.498254635E+006   4.764992221E+001   2.008311769E+002   3.462374046E+002   5.302655710E+004   5.471385373E+006   5.349635901E+005   2.346521472E-020   3.197024230E-024   4.987332610E-024   6.017475543E+003   1.169311099E-001   1.169311099E-001   3.899511440E-024   2.734109197E-023   1.107058774E-021   4.265188806E-023   7.142374249E-012   4.660585938E-010   1.500000000E+001   3.530559448E+003   1.351037133E-022   8.103827259E-023  -4.459357426E-021   1.310561278E-006   4.087958355E-012   1.014836173E-011   4.208926410E+000   1.990400910E+000   3.809553945E+001   7.202472195E-007   1.037192314E+000   7.239206691E-016   8.888248970E-013   2.667289843E-059   4.758383677E-011   2.150087918E+004   4.987990641E-001   2.401852010E-003   1.974267048E-008   6.017475543E+003   1.169311099E-001   1.169311099E-001   7.142374249E-012   8.374253917E+007 
  1.215059828E+015   1.100215695E+001   1.108706136E+001   1.000503769E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999854887E+000   3.498244284E+006   3.372855518E+006   3.498244284E+006   3.498244284E+006   3.498244284E+006   4.767262044E+001   2.023889724E+002   3.495045456E+002   5.303919262E+004   5.471849805E+006   5.350699458E+005   2.346527758E-020   3.198480093E-024   4.994382209E-024   6.017493320E+003   1.169720829E-001   1.169720829E-001   3.899510365E-024   2.734396118E-023   1.107058810E-021   4.269721532E-023   7.184432880E-012   4.683042562E-010   1.500000000E+001   3.567805699E+003   1.351307541E-022   8.105444740E-023  -5.270149685E-021   1.310560790E-006   4.087958355E-012   1.014835883E-011   4.209768822E+000   1.990798254E+000   3.809552569E+001   7.203913762E-007   1.037399907E+000   7.239206692E-016   8.888248970E-013   4.910678121E-059   4.763873304E-011   2.150087918E+004   4.987990647E-001   2.401850843E-003   1.975159868E-008   6.017493320E+003   1.169720829E-001   1.169720829E-001   7.184432880E-012   8.374253917E+007 
  1.216504821E+015   1.101524642E+001   1.110063879E+001   1.000506747E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999854704E+000   3.498233872E+006   3.372177194E+006   3.498233872E+006   3.498233872E+006   3.498233872E+006   4.769557277E+001   2.039616903E+002   3.527999657E+002   5.305196646E+004   5.472316883E+006   5.351768555E+005   2.346534083E-020   3.199941305E-024   5.001449777E-024   6.017511202E+003   1.170132538E-001   1.170132538E-001   3.899509288E-024   2.734682782E-023   1.107058846E-021   4.274259210E-023   7.226737612E-012   4.705582048E-010   1.500000000E+001   3.605430123E+003   1.351579361E-022   8.107070676E-023  -4.864753556E-021   1.310560300E-006   4.087958355E-012   1.014835592E-011   4.210615630E+000   1.991197673E+000   3.809551190E+001   7.205362852E-007   1.037608583E+000   7.239206693E-016   8.888248970E-013   9.017960265E-059   4.769337096E-011   2.150087918E+004   4.987990653E-001   2.401849670E-003   1.976056125E-008   6.017511202E+003   1.170132538E-001   1.170132538E-001   7.226737612E-012   8.374253917E+007 
  1.217949815E+015   1.102833593E+001   1.111421895E+001   1.000509742E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999854521E+000   3.498223399E+006   3.371495607E+006   3.498223399E+006   3.498223399E+006   3.498223399E+006   4.771878197E+001   2.055494695E+002   3.561239177E+002   5.306488007E+004   5.472786619E+006   5.352843217E+005   2.346540448E-020   3.201407879E-024   5.008535253E-024   6.017529190E+003   1.170546233E-001   1.170546233E-001   3.899508210E-024   2.734969187E-023   1.107058882E-021   4.278801736E-023   7.269289819E-012   4.728204439E-010   1.500000000E+001   3.643436246E+003   1.351852598E-022   8.108705107E-023  -4.864753556E-021   1.310559809E-006   4.087958355E-012   1.014835301E-011   4.211466855E+000   1.991599179E+000   3.809549808E+001   7.206819499E-007   1.037818348E+000   7.239206693E-016   8.888248970E-013   1.651830564E-058   4.774773956E-011   2.150087918E+004   4.987990659E-001   2.401848493E-003   1.976955827E-008   6.017529190E+003   1.170546233E-001   1.170546233E-001   7.269289819E-012   8.374253917E+007 
  1.219394808E+015   1.104142547E+001   1.112780187E+001   1.000512754E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999854339E+000   3.498212864E+006   3.370810745E+006   3.498212864E+006   3.498212864E+006   3.498212864E+006   4.774225085E+001   2.071524500E+002   3.594766582E+002   5.307793490E+004   5.473259026E+006   5.353923469E+005   2.346546853E-020   3.202879831E-024   5.015638575E-024   6.017547284E+003   1.170961919E-001   1.170961919E-001   3.899507129E-024   2.735255331E-023   1.107058917E-021   4.283349009E-023   7.312090894E-012   4.750909773E-010   1.500000000E+001   3.681827620E+003   1.352127260E-022   8.110348070E-023  -5.270149685E-021   1.310559318E-006   4.087958355E-012   1.014835009E-011   4.212322516E+000   1.992002779E+000   3.809548423E+001   7.208283739E-007   1.038029206E+000   7.239206694E-016   8.888248970E-013   3.017921126E-058   4.780182771E-011   2.150087918E+004   4.987990665E-001   2.401847310E-003   1.977858981E-008   6.017547284E+003   1.170961919E-001   1.170961919E-001   7.312090894E-012   8.374253917E+007 
  1.220839801E+015   1.105451506E+001   1.114138755E+001   1.000515785E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999854156E+000   3.498202267E+006   3.370122596E+006   3.498202267E+006   3.498202267E+006   3.498202267E+006   4.776598224E+001   2.087707729E+002   3.628584478E+002   5.309113244E+004   5.473734119E+006   5.355009337E+005   2.346553299E-020   3.204357176E-024   5.022759683E-024   6.017565484E+003   1.171379602E-001   1.171379602E-001   3.899506047E-024   2.735541211E-023   1.107058952E-021   4.287900928E-023   7.355142238E-012   4.773698087E-010   1.500000000E+001   3.720607824E+003   1.352403352E-022   8.111999605E-023  -5.270149685E-021   1.310558826E-006   4.087958355E-012   1.014834717E-011   4.213182635E+000   1.992408484E+000   3.809547035E+001   7.209755606E-007   1.038241162E+000   7.239206695E-016   8.888248970E-013   5.499592256E-058   4.785562420E-011   2.150087918E+004   4.987990670E-001   2.401846122E-003   1.978765597E-008   6.017565484E+003   1.171379602E-001   1.171379602E-001   7.355142238E-012   8.374253917E+007 
  1.222284795E+015   1.106760469E+001   1.115497602E+001   1.000518833E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999853973E+000   3.498191608E+006   3.369431149E+006   3.498191608E+006   3.498191608E+006   3.498191608E+006   4.778997903E+001   2.104045805E+002   3.662695505E+002   5.310447417E+004   5.474211911E+006   5.356100846E+005   2.346559786E-020   3.205839929E-024   5.029898516E-024   6.017583792E+003   1.171799289E-001   1.171799288E-001   3.899504963E-024   2.735826827E-023   1.107058987E-021   4.292457391E-023   7.398445260E-012   4.796569414E-010   1.500000000E+001   3.759780468E+003   1.352680882E-022   8.113659750E-023  -4.864753556E-021   1.310558333E-006   4.087958355E-012   1.014834425E-011   4.214047230E+000   1.992816303E+000   3.809545644E+001   7.211235134E-007   1.038454221E+000   7.239206695E-016   8.888248970E-013   9.996051078E-058   4.790911766E-011   2.150087918E+004   4.987990676E-001   2.401844929E-003   1.979675683E-008   6.017583792E+003   1.171799289E-001   1.171799288E-001   7.398445260E-012   8.374253917E+007 
  1.223729788E+015   1.108069435E+001   1.116856728E+001   1.000521899E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999853790E+000   3.498180886E+006   3.368736390E+006   3.498180886E+006   3.498180886E+006   3.498180886E+006   4.781424410E+001   2.120540161E+002   3.697102342E+002   5.311796159E+004   5.474692415E+006   5.357198022E+005   2.346566314E-020   3.207328105E-024   5.037055013E-024   6.017602207E+003   1.172220984E-001   1.172220984E-001   3.899503877E-024   2.736112175E-023   1.107059022E-021   4.297018296E-023   7.442001376E-012   4.819523784E-010   1.500000000E+001   3.799349189E+003   1.352959855E-022   8.115328545E-023  -4.864753556E-021   1.310557839E-006   4.087958355E-012   1.014834132E-011   4.214916323E+000   1.993226246E+000   3.809544251E+001   7.212722359E-007   1.038668389E+000   7.239206696E-016   8.888248970E-013   1.812162323E-057   4.796229664E-011   2.150087918E+004   4.987990682E-001   2.401843731E-003   1.980589249E-008   6.017602207E+003   1.172220984E-001   1.172220984E-001   7.442001376E-012   8.374253917E+007 
  1.225174781E+015   1.109378406E+001   1.118216135E+001   1.000524983E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999853607E+000   3.498170100E+006   3.368038309E+006   3.498170100E+006   3.498170100E+006   3.498170100E+006   4.783878039E+001   2.137192243E+002   3.731807706E+002   5.313159622E+004   5.475175646E+006   5.358300889E+005   2.346572883E-020   3.208821721E-024   5.044229115E-024   6.017620731E+003   1.172644694E-001   1.172644694E-001   3.899502790E-024   2.736397255E-023   1.107059056E-021   4.301583543E-023   7.485812006E-012   4.842561225E-010   1.500000000E+001   3.839317652E+003   1.353240278E-022   8.117006029E-023  -4.864753556E-021   1.310557344E-006   4.087958355E-012   1.014833838E-011   4.215789934E+000   1.993638323E+000   3.809542855E+001   7.214217314E-007   1.038883670E+000   7.239206696E-016   8.888248970E-013   3.276663226E-057   4.801514953E-011   2.150087918E+004   4.987990688E-001   2.401842529E-003   1.981506301E-008   6.017620731E+003   1.172644694E-001   1.172644694E-001   7.485812006E-012   8.374253917E+007 
  1.226619775E+015   1.110687381E+001   1.119575824E+001   1.000528086E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999853425E+000   3.498159252E+006   3.367336892E+006   3.498159252E+006   3.498159252E+006   3.498159252E+006   4.786359085E+001   2.154003508E+002   3.766814347E+002   5.314537959E+004   5.475661615E+006   5.359409474E+005   2.346579494E-020   3.210320793E-024   5.051420761E-024   6.017639365E+003   1.173070425E-001   1.173070424E-001   3.899501701E-024   2.736682066E-023   1.107059090E-021   4.306153029E-023   7.529878582E-012   4.865681760E-010   1.500000000E+001   3.879689552E+003   1.353522158E-022   8.118692241E-023  -5.270149685E-021   1.310556849E-006   4.087958355E-012   1.014833544E-011   4.216668083E+000   1.994052542E+000   3.809541455E+001   7.215720036E-007   1.039100070E+000   7.239206697E-016   8.888248970E-013   5.909192837E-057   4.806766464E-011   2.150087918E+004   4.987990694E-001   2.401841321E-003   1.982426850E-008   6.017639365E+003   1.173070425E-001   1.173070424E-001   7.529878582E-012   8.374253917E+007 
  1.228064768E+015   1.111996360E+001   1.120935797E+001   1.000531207E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999853242E+000   3.498148339E+006   3.366632129E+006   3.498148339E+006   3.498148339E+006   3.498148339E+006   4.788867848E+001   2.170975425E+002   3.802125055E+002   5.315931324E+004   5.476150338E+006   5.360523802E+005   2.346586146E-020   3.211825336E-024   5.058629892E-024   6.017658108E+003   1.173498182E-001   1.173498182E-001   3.899500610E-024   2.736966606E-023   1.107059124E-021   4.310726655E-023   7.574202539E-012   4.888885411E-010   1.500000000E+001   3.920468612E+003   1.353805501E-022   8.120387221E-023  -5.270149685E-021   1.310556352E-006   4.087958355E-012   1.014833249E-011   4.217550791E+000   1.994468915E+000   3.809540053E+001   7.217230559E-007   1.039317593E+000   7.239206698E-016   8.888248970E-013   1.062874205E-056   4.811983013E-011   2.150087918E+004   4.987990700E-001   2.401840108E-003   1.983350905E-008   6.017658108E+003   1.173498182E-001   1.173498182E-001   7.574202539E-012   8.374253917E+007 
  1.229509762E+015   1.113305342E+001   1.122296056E+001   1.000534346E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999853058E+000   3.498137362E+006   3.365924007E+006   3.498137362E+006   3.498137362E+006   3.498137362E+006   4.791404631E+001   2.188109475E+002   3.837742651E+002   5.317339873E+004   5.476641828E+006   5.361643900E+005   2.346592841E-020   3.213335369E-024   5.065856449E-024   6.017676962E+003   1.173927972E-001   1.173927972E-001   3.899499517E-024   2.737250875E-023   1.107059158E-021   4.315304321E-023   7.618785321E-012   4.912172196E-010   1.500000000E+001   3.961658584E+003   1.354090314E-022   8.122091008E-023  -5.270149685E-021   1.310555855E-006   4.087958355E-012   1.014832954E-011   4.218438078E+000   1.994887450E+000   3.809538648E+001   7.218748917E-007   1.039536244E+000   7.239206698E-016   8.888248970E-013   1.906728090E-056   4.817163406E-011   2.150087918E+004   4.987990706E-001   2.401838890E-003   1.984278474E-008   6.017676962E+003   1.173927972E-001   1.173927972E-001   7.618785321E-012   8.374253917E+007 
  1.230954755E+015   1.114614329E+001   1.123656602E+001   1.000537504E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999852875E+000   3.498126321E+006   3.365212514E+006   3.498126321E+006   3.498126321E+006   3.498126321E+006   4.793969738E+001   2.205407152E+002   3.873669994E+002   5.318763763E+004   5.477136098E+006   5.362769792E+005   2.346599578E-020   3.214850907E-024   5.073100373E-024   6.017695927E+003   1.174359801E-001   1.174359801E-001   3.899498423E-024   2.737534872E-023   1.107059191E-021   4.319885924E-023   7.663628378E-012   4.935542130E-010   1.500000000E+001   4.003263250E+003   1.354376604E-022   8.123803642E-023  -5.270149685E-021   1.310555357E-006   4.087958355E-012   1.014832659E-011   4.219329965E+000   1.995308157E+000   3.809537241E+001   7.220275148E-007   1.039756029E+000   7.239206699E-016   8.888248970E-013   3.411495782E-056   4.822306438E-011   2.150087918E+004   4.987990712E-001   2.401837668E-003   1.985209566E-008   6.017695927E+003   1.174359801E-001   1.174359801E-001   7.663628378E-012   8.374253917E+007 
  1.232399748E+015   1.115923321E+001   1.125017436E+001   1.000540680E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999852692E+000   3.498115214E+006   3.364497638E+006   3.498115214E+006   3.498115214E+006   3.498115214E+006   4.796563478E+001   2.222869960E+002   3.909909974E+002   5.320203154E+004   5.477633162E+006   5.363901505E+005   2.346606357E-020   3.216371967E-024   5.080361604E-024   6.017715004E+003   1.174793674E-001   1.174793674E-001   3.899497327E-024   2.737818596E-023   1.107059224E-021   4.324471366E-023   7.708733170E-012   4.958995224E-010   1.500000000E+001   4.045286419E+003   1.354664377E-022   8.125525163E-023  -5.270149685E-021   1.310554858E-006   4.087958355E-012   1.014832362E-011   4.220226473E+000   1.995731047E+000   3.809535830E+001   7.221809285E-007   1.039976952E+000   7.239206700E-016   8.888248970E-013   6.087601471E-056   4.827410890E-011   2.150087918E+004   4.987990718E-001   2.401836441E-003   1.986144192E-008   6.017715004E+003   1.174793674E-001   1.174793674E-001   7.708733170E-012   8.374253917E+007 
  1.234659924E+015   1.117970778E+001   1.127146557E+001   1.000545685E+004   1.000000000E+001   1.000000000E+001   1.000000000E+001   1.000000000E-001   2.999852406E+000   3.498097711E+006   3.363372657E+006   3.498097711E+006   3.498097711E+006   3.498097711E+006   4.800678622E+001   2.250519049E+002   3.967228401E+002   5.322486034E+004   5.478416278E+006   5.365683401E+005   2.346617047E-020   3.218762239E-024   5.091753776E-024   6.017745069E+003   1.175476428E-001   1.175476428E-001   3.899495609E-024   2.738261833E-023   1.107059275E-021   4.331651111E-023   7.779811844E-012   4.995845999E-010   1.500000000E+001   4.111865060E+003   1.355117485E-022   8.128235784E-023  -5.270149685E-021   1.310554076E-006   4.087958355E-012   1.014831898E-011   4.221638054E+000   1.996396906E+000   3.809533618E+001   7.224224836E-007   1.040324804E+000   7.239206701E-016   8.888248970E-013   1.497979467E-055   4.835314689E-011   2.150087918E+004   4.987990728E-001   2.401834511E-003   1.987613186E-008   6.017745069E+003   1.175476428E-001   1.175476428E-001   7.779811844E-012   8.374253917E+007 
